pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
3e93,19B,2.0,2008,8.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/rosetta/3e93_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/rosetta/score.sc
3e93,19B,2.0,2008,8.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/crystal/3e93_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/boltz/3e93_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3e93/boltz/affinity_3e93_boltz2.json
4k18,1OB,2.05,2013,8.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/gnina/4k18_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/gnina/score.sc
4k18,1OB,2.05,2013,8.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/rosetta/4k18_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/rosetta/score.sc
4k18,1OB,2.05,2013,8.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/crystal/4k18_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/boltz/4k18_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k18/boltz/affinity_4k18_boltz2.json
2p4y,C03,2.25,2008,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/gnina/2p4y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/gnina/score.sc
2p4y,C03,2.25,2008,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/rosetta/2p4y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/rosetta/score.sc
2p4y,C03,2.25,2008,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/crystal/2p4y_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/boltz/2p4y_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2p4y/boltz/affinity_2p4y_boltz2.json
3dd0,EZL,1.48,2009,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/gnina/3dd0_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/gnina/score.sc
3dd0,EZL,1.48,2009,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/rosetta/3dd0_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/rosetta/score.sc
3dd0,EZL,1.48,2009,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/crystal/3dd0_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/boltz/3dd0_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3dd0/boltz/affinity_3dd0_boltz2.json
3nw9,637,1.65,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/gnina/3nw9_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/gnina/score.sc
3nw9,637,1.65,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/rosetta/3nw9_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/rosetta/score.sc
3nw9,637,1.65,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/crystal/3nw9_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/boltz/3nw9_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3nw9/boltz/affinity_3nw9_boltz2.json
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina/3ui7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/gnina/score.sc
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta/3ui7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/rosetta/score.sc
3ui7,C1L,2.28,2011,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/crystal/3ui7_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz/3ui7_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3ui7/boltz/affinity_3ui7_boltz2.json
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina/3uri_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/gnina/score.sc
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta/3uri_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/rosetta/score.sc
3uri,8-MER,2.1,2012,9.0,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/crystal/3uri_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz/3uri_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uri/boltz/affinity_3uri_boltz2.json
1qkt,EST,2.2,2000,9.04,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/gnina/1qkt_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/gnina/score.sc
1qkt,EST,2.2,2000,9.04,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/rosetta/1qkt_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/rosetta/score.sc
1qkt,EST,2.2,2000,9.04,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/crystal/1qkt_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/boltz/1qkt_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1qkt/boltz/affinity_1qkt_boltz2.json
1h22,E10,2.15,2002,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/gnina/1h22_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/gnina/score.sc
1h22,E10,2.15,2002,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/rosetta/1h22_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/rosetta/score.sc
1h22,E10,2.15,2002,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/crystal/1h22_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/boltz/1h22_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1h22/boltz/affinity_1h22_boltz2.json
3gnw,XNC,2.39,2009,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/gnina/3gnw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/gnina/score.sc
3gnw,XNC,2.39,2009,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/rosetta/3gnw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/rosetta/score.sc
3gnw,XNC,2.39,2009,9.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/crystal/3gnw_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/boltz/3gnw_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3gnw/boltz/affinity_3gnw_boltz2.json
1sqa,UI1,2.0,2004,9.21,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/gnina/1sqa_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/gnina/score.sc
1sqa,UI1,2.0,2004,9.21,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/rosetta/1sqa_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/rosetta/score.sc
1sqa,UI1,2.0,2004,9.21,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/crystal/1sqa_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/boltz/1sqa_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1sqa/boltz/affinity_1sqa_boltz2.json
4jia,1K3,1.85,2013,9.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/gnina/4jia_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/gnina/score.sc
4jia,1K3,1.85,2013,9.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/rosetta/4jia_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/rosetta/score.sc
4jia,1K3,1.85,2013,9.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/crystal/4jia_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/boltz/4jia_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jia/boltz/affinity_4jia_boltz2.json
3b65,3B6,1.8,2008,9.27,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/gnina/3b65_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/gnina/score.sc
3b65,3B6,1.8,2008,9.27,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/rosetta/3b65_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/rosetta/score.sc
3b65,3B6,1.8,2008,9.27,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/crystal/3b65_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/boltz/3b65_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3b65/boltz/affinity_3b65_boltz2.json
3fv1,DYH,1.5,2010,9.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/gnina/3fv1_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/gnina/score.sc
3fv1,DYH,1.5,2010,9.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/rosetta/3fv1_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/rosetta/score.sc
3fv1,DYH,1.5,2010,9.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/crystal/3fv1_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/boltz/3fv1_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3fv1/boltz/affinity_3fv1_boltz2.json
4qac,KK3,2.1,2014,9.4,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/gnina/4qac_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/gnina/score.sc
4qac,KK3,2.1,2014,9.4,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/crystal/4qac_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/rosetta/4qac_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4qac/rosetta/score.sc
